14868, -9, 43.25, 0.25, 2124
952, 213, 0, 0.25, 119
1536, 181, 6.25, 0.25, 192
61470, 10, 28.75, 0.25, 6830
53082, -3, 100.0, 0.25, 5898
22437, -3, 39.5, 0.25, 2493
1809, 213, 0, 0.25, 201
93232, -27, 97.25, 0.25, 11654
9648, 77, 100.0, 0.25, 1608
24924, -12, 83.75, 0.25, 4154
4401, 174, 33.75, 0.25, 489
78480, -18, 54.25, 0.25, 8720
6012, 213, 7, 0.15, 668
2112, 213, 16.75, 0.25, 264
1680, 213, 10.75, 0.25, 210
16272, 5, 54.0, 0.25, 1808
10568, -4, 100.0, 0.25, 1321
38547, -5, 100.0, 0.25, 4283
